concept_id,concept_text
1209174005,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to third obtuse marginal branch of circumflex branch of left coronary artery and posterior descending coronary artery
871498004,Sequential anastomosis of free right internal thoracic artery to coronary artery
1017228002,Sequential anastomosis of left internal thoracic artery from first diagonal branch of anterior descending branch of left coronary artery to left anterior descending artery
1010571005,Sequential anastomosis of left internal thoracic artery from first obtuse marginal branch of circumflex coronary artery to left anterior descending coronary artery
1017233003,Sequential anastomosis of left internal thoracic artery from mid portion of anterior descending branch of left coronary artery to distal portion of anterior descending branch of left coronary artery
1017232008,Sequential anastomosis of left internal thoracic artery from proximal portion of anterior descending branch of left coronary artery to distal portion of anterior descending branch of left coronary artery
1017229005,Sequential anastomosis of left internal thoracic artery from proximal portion of anterior descending branch of left coronary artery to mid portion of anterior descending branch of left coronary artery
1010572003,Sequential anastomosis of left internal thoracic artery from ramus intermedius branch of left coronary artery to left anterior descending coronary artery
1017227007,Sequential anastomosis of left internal thoracic artery from second diagonal branch of anterior descending branch of left coronary artery to left anterior descending artery
1010570006,Sequential anastomosis of left internal thoracic artery from second obtuse marginal branch of circumflex coronary artery to left anterior descending coronary artery
871496000,Sequential anastomosis of left internal thoracic artery to coronary artery
871497009,Sequential anastomosis of right internal thoracic artery to coronary artery
51410004,Sequestrectomy
23147004,Sequestrectomy of bone of humerus
52821001,Sequestrectomy of bone of nose
72599001,Sequestrectomy of bone of radius
34220003,Sequestrectomy of bone of skull
65762005,"Sequestrectomy of bone of thorax, ribs or sternum"
69365000,Sequestrectomy of bone of ulna
23445002,Sequestrectomy of carpals and/or metacarpals
74485001,Sequestrectomy of clavicle
82080007,Sequestrectomy of facial bone
473241007,Sequestrectomy of facial bone for infection
473240008,Sequestrectomy of facial bone for osteoradionecrosis
45674005,Sequestrectomy of femur
22505000,Sequestrectomy of fibula
27959000,Sequestrectomy of forearm
49859003,Sequestrectomy of humeral head to surgical neck
55575005,Sequestrectomy of olecranon process
25522008,Sequestrectomy of patella
6295005,Sequestrectomy of pelvic bone
38435006,Sequestrectomy of phalanges of foot
39071007,Sequestrectomy of phalanges of hand
25975001,Sequestrectomy of scapula
61583009,Sequestrectomy of tarsals or metatarsals
23393009,Sequestrectomy of tibia
56162006,Sequestrectomy of tibia and fibula
9693008,Sequestrectomy of vertebra
82532001,Sequestrectomy of wrist
169061002,Serial radiography of lungs
75985002,Serial tonometry-tonography with evaluation
51968005,Sesamoidectomy
56599004,Sesamoidectomy of first toe
50691002,Setback of ear
450628001,Shave biopsy and cauterisation of skin
177347006,Shave biopsy of lesion of skin of head or neck
177346002,Shave biopsy of skin
302400003,Shave biopsy of skin lesion
240994004,Shave debridement of skin wound
172600002,Shave excision of lesion of external ear
177299005,Shave excision of lesion of skin of head or neck
302390009,Shave excision of skin lesion
509291000000105,Shave of skin of nose
282441000000104,Shaved deep ellipse biopsy of lesion of skin of head or neck
31512000,Shaving of benign lesion with chemical cauterisation
1234812003,Shaving of hair
21960000,Shaving of patella
1853651000000105,Shear wave elastography ultrasonography of liver
44167006,"Shelf operation, arthroplasty of hip"
180114001,Shelf procedure for congenital dislocation of the hip
252980002,Sheridan Gardiner linear test
252981003,Sheridan Gardiner near vision test
252979000,Sheridan Gardiner single letters test
252978008,Sheridan Gardiner test
236947000,Shirodkar cervical cerclage
250890002,Short increment sensitivity index test
304407001,Short wave diathermy to ankle
304393007,Short wave diathermy to face
304408006,Short wave diathermy to foot
304405009,Short wave diathermy to hip
304406005,Short wave diathermy to knee
304396004,Short wave diathermy to lower limb
5328005,Shortening of Achilles tendon
34480003,Shortening of bone by fusion
448854002,Shortening of bone of extremity
20597007,Shortening of bone of tibia
62084009,Shortening of bone of ulna
265083008,Shortening of broad ligament of uterus
207947007,Shortening of extraocular muscle
430211000,"Shortening of extraocular muscles, two or more muscles"
18242003,Shortening of eyelid margin
448855001,Shortening of humerus
448856000,Shortening of metatarsal bone
65161008,Shortening of muscle
39602002,Shortening of muscle of hand
7171009,Shortening of round ligament of uterus
6889000,Shortening of sclera by scleral buckling
47470009,Shortening of sclera for repair of retinal detachment
444345002,Shortening of tendon of ankle
443931009,Shortening of tendon of lower limb
239257005,Shortening of tendon or muscle
59982008,Shortening of uterosacral ligament
232888003,Shortening operation on atrioventricular valve papillary muscle
232748001,Shortening operation on mitral papillary muscle
232786005,Shortening operation on tricuspid papillary muscle
232896008,Shortening plasty to atrioventricular valve chordae tendinae
232755004,Shortening plasty to mitral chordae tendinae
232794003,Shortening plasty to tricuspid chordae tendinae
206938009,Shortening procedure on one extraocular muscle
229111007,Shoulder shrugging exercises
69483009,Shunt of cerebral ventricle to extracranial site
232609005,Shunt of cerebral ventricle to lumbar site
450491005,Sialendoscopic dilation of stenosis of parotid duct
1231312008,Sialendoscopic dilation of stenosis of salivary duct
450494002,Sialendoscopic dilation of stenosis of submandibular duct
450490006,Sialendoscopic removal of calculus from parotid gland using grasping forceps
450489002,Sialendoscopic removal of calculus from parotid gland using wire basket
1231313003,Sialendoscopic removal of calculus from salivary gland
450493008,Sialendoscopic removal of calculus from submandibular gland using grasping forceps
450492003,Sialendoscopic removal of calculus from submandibular gland using wire basket
1231376002,Sialendoscopic removal of mucus plug of salivary duct
450495001,Sialendoscopically assisted removal of calculus from parotid duct by extraoral approach
450496000,Sialendoscopically assisted removal of calculus from submandibular duct by intraoral approach
42587004,Sialendoscopy
367414003,Sialogram
33442008,Signal-averaged electrocardiography
261517000,Silver bunionectomy
300822006,Simple browlift
26792008,Simple chemical destruction of lesion of penis
263334000,Simple clitoridectomy
29245009,Simple cryosurgical destruction of lesion of penis
176108005,Simple cystectomy
11732005,Simple cystometrogram
84940002,Simple destruction of lesion of vulva
10536000,Simple electrodesiccation of lesion of penis
251966007,Simple excision of nasal polyps
397112000,Simple excision of pterygium
307105008,Simple extraction of supernumerary tooth
173291009,Simple extraction of tooth
302386007,Simple facelift
397241003,Simple hepatorrhaphy
265295001,Simple linear extraction of lens
172649009,Simple mastoidectomy
359684008,"Simple mastoidectomy, complete"
77556000,Simple one stage distal hypospadias repair with meatal advancement
813001000000109,Simple orchidectomy with placement of testicular prosthesis by inguinal approach
59710003,Simple orchiectomy with placement of testicular prosthesis by scrotal approach
8902002,Simple pyeloplasty
49304007,Simple repair of hypospadias complications
10116005,Simple repair of superficial wounds of scalp and neck
23350009,Simple repair of wounds of face and ears
50282008,Simple scrotoplasty
